customer_id,region,segment,signup_date
3795,France,SMB,2023-08-24
3796,Spain,SMB,2023-08-01
3797,UK,Enterprise,2023-03-21
3798,Spain,SMB,2024-05-30
3799,Spain,Enterprise,2024-02-07
3800,Spain,Enterprise,2024-11-15
3801,Spain,SMB,2024-08-16
3802,Spain,SMB,2024-02-15
3803,Spain,SMB,2024-08-04
3804,Ireland,SMB,2023-12-21
3805,Germany,Enterprise,2023-02-28
3806,France,SMB,2023-03-20
3807,UK,SMB,2023-05-06
3808,UK,Mid-Market,2023-04-02
3809,Ireland,SMB,2023-08-22
3810,France,Mid-Market,2024-09-15
3811,France,Enterprise,2024-10-14
3812,Spain,SMB,2023-04-01
3813,UK,Mid-Market,2023-10-25
3814,France,SMB,2023-09-27
3815,UK,Mid-Market,2024-04-01
3816,Germany,SMB,2024-04-11
3817,UK,Mid-Market,2023-01-19
3818,Ireland,SMB,2023-02-17
3819,Ireland,SMB,2024-02-16
3820,Spain,SMB,2024-10-16
3821,UK,SMB,2024-05-11
3822,Germany,SMB,2023-07-22
3823,Ireland,SMB,2023-12-03
3824,Germany,SMB,2024-02-24
3825,UK,SMB,2023-09-23
3826,Spain,SMB,2024-07-25
3827,Germany,Mid-Market,2023-12-03
3828,Germany,Mid-Market,2023-04-12
3829,Germany,Mid-Market,2023-10-14
3830,UK,SMB,2023-12-21
3831,France,SMB,2023-07-15
3832,France,Enterprise,2023-02-13
3833,UK,SMB,2024-02-29
3834,Ireland,Enterprise,2023-09-23
3835,UK,SMB,2023-05-12
3836,UK,Mid-Market,2023-09-15
3837,France,SMB,2023-03-21
3838,UK,SMB,2023-06-18
3839,France,Mid-Market,2024-04-21
3840,Ireland,SMB,2023-09-10
3841,Spain,SMB,2024-01-28
3842,Ireland,Mid-Market,2024-04-24
3843,France,Mid-Market,2024-03-19
3844,Ireland,Enterprise,2023-05-27
3845,Spain,SMB,2024-01-04
3846,France,Enterprise,2024-07-14
3847,France,Mid-Market,2024-01-10
3848,Spain,Enterprise,2024-10-31
3849,Germany,SMB,2023-05-25
3850,Ireland,Mid-Market,2024-01-17
3851,Ireland,SMB,2023-03-25
3852,Spain,SMB,2024-07-22
3853,Spain,SMB,2023-04-16
3854,UK,SMB,2024-03-26
3855,Spain,SMB,2024-02-19
3856,Ireland,SMB,2023-11-25
3857,Ireland,Enterprise,2023-12-26
3858,Germany,Mid-Market,2023-08-28
3859,France,SMB,2023-03-15
3860,Spain,SMB,2023-10-06
3861,Ireland,Mid-Market,2024-02-11
3862,Spain,Mid-Market,2023-05-12
3863,Ireland,SMB,2023-10-27
3864,France,SMB,2023-07-06
3865,Germany,SMB,2023-06-27
3866,Ireland,SMB,2023-06-15
3867,Ireland,Mid-Market,2023-11-02
3868,Ireland,Mid-Market,2024-10-08
3869,France,SMB,2024-06-07
3870,Spain,SMB,2023-01-13
3871,Germany,SMB,2024-10-18
3872,France,SMB,2024-06-24
3873,Spain,SMB,2024-02-22
3874,France,Enterprise,2024-06-12
3875,Spain,SMB,2024-03-11
3876,UK,SMB,2023-12-10
3877,Germany,SMB,2024-07-22
3878,Spain,Mid-Market,2024-08-14
3879,UK,SMB,2024-05-08
3880,France,SMB,2023-08-08
3881,UK,SMB,2024-02-25
3882,Spain,Mid-Market,2023-02-20
3883,UK,Mid-Market,2023-07-02
3884,Ireland,Mid-Market,2024-04-18
3885,Ireland,Enterprise,2024-07-08
3886,Spain,SMB,2023-09-21
3887,Germany,SMB,2023-01-25
3888,UK,SMB,2023-07-16
3889,UK,Enterprise,2024-03-07
3890,UK,SMB,2024-01-02
3891,France,Mid-Market,2024-07-24
3892,UK,Mid-Market,2024-10-19
3893,UK,Mid-Market,2024-11-24
3894,UK,Mid-Market,2024-02-10
3895,Spain,Enterprise,2023-12-21
3896,France,SMB,2023-09-01
3897,Germany,Enterprise,2023-09-05
3898,UK,Mid-Market,2023-05-08
3899,Germany,SMB,2024-01-29
3900,Germany,SMB,2023-05-16
3901,UK,SMB,2024-10-27
3902,Spain,Mid-Market,2023-09-26
3903,Germany,Mid-Market,2023-04-21
3904,UK,Mid-Market,2024-04-17
3905,Germany,Mid-Market,2023-02-25
3906,France,Mid-Market,2023-12-06
3907,UK,SMB,2024-08-16
3908,Germany,Mid-Market,2023-02-24
3909,Spain,Mid-Market,2023-10-02
3910,Ireland,SMB,2023-04-20
3911,Germany,Mid-Market,2023-10-28
3912,Germany,SMB,2023-10-19
3913,Spain,SMB,2023-09-19
3914,France,SMB,2023-06-18
3915,Germany,SMB,2023-01-28
3916,Spain,Mid-Market,2024-10-10
3917,Ireland,SMB,2023-05-02
3918,Spain,SMB,2023-02-03
3919,France,Mid-Market,2024-01-30
3920,France,SMB,2023-10-06
3921,France,SMB,2023-06-06
3922,Ireland,SMB,2024-06-12
3923,UK,Mid-Market,2023-12-04
3924,Ireland,SMB,2023-07-17
3925,France,SMB,2023-01-01
3926,UK,SMB,2024-05-21
3927,France,SMB,2024-05-30
3928,Ireland,Mid-Market,2023-11-15
3929,UK,Mid-Market,2024-11-08
3930,France,Mid-Market,2023-07-16
3931,France,SMB,2024-04-12
3932,Spain,Mid-Market,2023-01-23
3933,Spain,SMB,2024-04-08
3934,France,Enterprise,2023-07-22
3935,Ireland,SMB,2024-11-18
3936,France,SMB,2024-08-07
3937,France,SMB,2023-01-08
3938,Spain,Mid-Market,2023-10-16
3939,UK,SMB,2023-04-06
3940,Ireland,SMB,2024-01-31
3941,UK,SMB,2023-01-21
3942,UK,Mid-Market,2023-09-20
3943,Ireland,Mid-Market,2023-07-13
3944,Germany,SMB,2024-04-27
3945,Germany,SMB,2023-03-22
3946,France,SMB,2024-06-07
3947,Germany,Mid-Market,2024-09-28
3948,Germany,SMB,2024-06-28
3949,Spain,Mid-Market,2023-03-01
3950,Spain,SMB,2023-03-10
3951,Spain,SMB,2023-07-30
3952,Spain,SMB,2023-03-04
3953,France,SMB,2024-10-12
3954,France,Mid-Market,2024-04-30
3955,Germany,SMB,2023-05-27
3956,Germany,SMB,2023-10-28
3957,Spain,SMB,2023-08-26
3958,UK,SMB,2024-07-20
3959,Ireland,SMB,2024-05-31
3960,UK,Mid-Market,2023-05-18
3961,Spain,Mid-Market,2024-03-01
3962,France,Mid-Market,2023-05-18
3963,Germany,SMB,2023-09-29
3964,UK,Enterprise,2024-09-30
3965,Ireland,Enterprise,2023-08-31
3966,Germany,Enterprise,2024-09-02
3967,France,Mid-Market,2023-01-14
3968,France,SMB,2023-03-03
3969,Ireland,SMB,2023-07-18
3970,UK,SMB,2023-01-12
3971,Germany,Enterprise,2024-07-16
3972,Germany,SMB,2024-03-27
3973,UK,SMB,2024-05-28
3974,France,Mid-Market,2023-03-21
3975,Spain,Mid-Market,2024-04-10
3976,France,Mid-Market,2023-12-03
3977,France,Enterprise,2024-11-05
3978,France,Mid-Market,2024-10-05
3979,Germany,Mid-Market,2023-08-17
3980,Ireland,Mid-Market,2024-05-26
3981,Spain,Mid-Market,2023-11-15
3982,Germany,Mid-Market,2024-07-02
3983,Germany,SMB,2024-03-26
3984,France,SMB,2023-10-28
3985,UK,SMB,2023-01-26
3986,Ireland,Mid-Market,2024-01-23
3987,France,Mid-Market,2023-05-21
3988,Ireland,Enterprise,2024-10-23
3989,France,SMB,2023-09-15
3990,Germany,SMB,2024-04-19
3991,Spain,SMB,2023-10-02
3992,Ireland,Mid-Market,2024-10-12
3993,Spain,SMB,2024-04-06
3994,France,SMB,2023-06-18
3995,UK,SMB,2023-10-02
3996,Germany,Mid-Market,2023-05-30
3997,UK,SMB,2023-06-10
3998,Ireland,SMB,2024-08-02
3999,Germany,SMB,2024-08-18
4000,Ireland,Enterprise,2024-01-03
4001,France,Enterprise,2024-03-15
4002,Ireland,SMB,2023-09-24
4003,Germany,SMB,2024-01-22
4004,France,Mid-Market,2023-11-11
4005,Spain,SMB,2023-10-06
4006,UK,SMB,2023-09-17
4007,Germany,SMB,2024-07-30
4008,UK,Mid-Market,2023-04-24
4009,France,SMB,2023-05-06
4010,UK,Enterprise,2024-10-12
4011,France,SMB,2023-09-28
4012,UK,Mid-Market,2024-06-21
4013,France,SMB,2024-08-27
4014,Spain,Mid-Market,2023-03-14
4015,Ireland,Enterprise,2024-03-13
4016,Spain,Mid-Market,2024-01-20
4017,UK,Enterprise,2023-08-22
4018,Ireland,SMB,2024-06-30
4019,Spain,SMB,2023-09-09
4020,UK,Mid-Market,2024-11-18
4021,Ireland,SMB,2024-01-14
4022,Germany,SMB,2024-10-11
4023,UK,SMB,2023-02-16
4024,Germany,SMB,2023-01-22
4025,UK,Mid-Market,2024-02-29
4026,Spain,SMB,2024-03-30
4027,Spain,SMB,2023-02-03
4028,Germany,Enterprise,2023-05-27
4029,Germany,Mid-Market,2023-03-24
4030,Germany,SMB,2024-11-14
4031,UK,Mid-Market,2024-01-08
4032,UK,SMB,2023-12-26
4033,Germany,SMB,2024-05-15
4034,Germany,SMB,2024-01-19
4035,France,SMB,2023-12-11
4036,UK,Mid-Market,2024-03-20
4037,Spain,SMB,2024-08-23
4038,France,SMB,2024-01-07
4039,Germany,SMB,2023-04-11
4040,Germany,Enterprise,2024-09-23
4041,Ireland,SMB,2023-11-21
4042,Spain,Enterprise,2024-08-08
4043,Germany,SMB,2024-09-23
4044,Spain,Enterprise,2023-06-26
4045,Germany,Mid-Market,2023-08-05
4046,France,Mid-Market,2024-08-21
4047,Ireland,SMB,2024-05-21
4048,Spain,Enterprise,2023-11-24
4049,UK,SMB,2023-05-25
4050,Spain,SMB,2024-08-26
4051,Ireland,Mid-Market,2024-02-19
4052,Ireland,SMB,2024-07-23
4053,Germany,SMB,2023-09-22
4054,Germany,Mid-Market,2024-03-22
4055,UK,SMB,2023-07-08
4056,Ireland,Enterprise,2023-05-26
4057,UK,SMB,2023-01-01
4058,UK,Mid-Market,2023-02-22
4059,UK,Mid-Market,2024-08-25
4060,France,Enterprise,2023-05-17
4061,UK,Enterprise,2024-08-28
4062,Germany,SMB,2024-03-23
4063,Spain,SMB,2023-02-05
4064,UK,Enterprise,2023-12-22
4065,UK,SMB,2023-06-16
4066,Spain,SMB,2024-01-06
4067,France,SMB,2023-03-05
4068,Spain,SMB,2023-01-17
4069,Ireland,Mid-Market,2024-05-29
4070,France,SMB,2024-06-19
4071,Spain,SMB,2024-02-02
4072,France,Enterprise,2024-10-07
4073,UK,SMB,2024-03-31
4074,France,SMB,2023-08-24
4075,Spain,SMB,2024-02-04
4076,Ireland,SMB,2024-02-24
4077,UK,Enterprise,2023-08-31
4078,Germany,SMB,2023-09-27
4079,UK,SMB,2024-03-23
4080,Spain,SMB,2024-11-03
4081,France,SMB,2023-04-20
4082,UK,Mid-Market,2023-11-21
4083,France,SMB,2024-01-03
4084,France,Mid-Market,2024-05-18
4085,Spain,Mid-Market,2023-12-03
4086,Ireland,SMB,2024-06-27
4087,UK,Mid-Market,2023-08-25
4088,Ireland,Mid-Market,2024-05-10
4089,Ireland,SMB,2023-11-12
4090,France,SMB,2023-02-16
4091,Germany,Mid-Market,2023-02-24
4092,Spain,SMB,2023-09-13
4093,Spain,Mid-Market,2024-04-04
4094,Germany,SMB,2024-09-21
4095,UK,Mid-Market,2023-11-11
4096,Ireland,SMB,2023-01-12
4097,France,SMB,2023-02-26
4098,UK,SMB,2023-02-25
4099,Spain,Mid-Market,2023-09-10
4100,Ireland,Mid-Market,2023-11-19
4101,Ireland,Mid-Market,2023-05-30
4102,Spain,Mid-Market,2023-01-09
4103,Ireland,SMB,2023-01-11
4104,UK,Mid-Market,2024-01-05
4105,Germany,Enterprise,2023-01-15
4106,Ireland,Mid-Market,2023-05-17
4107,Spain,SMB,2023-05-08
4108,UK,Mid-Market,2023-04-06
4109,Spain,SMB,2023-07-05
4110,Ireland,SMB,2023-12-12
4111,France,Enterprise,2024-04-03
4112,Spain,Mid-Market,2023-11-27
4113,Spain,SMB,2023-05-20
4114,France,SMB,2024-10-28
4115,Ireland,SMB,2023-10-21
4116,Germany,SMB,2024-09-15
4117,Ireland,SMB,2023-02-06
4118,Ireland,SMB,2024-09-24
4119,Ireland,Enterprise,2023-03-10
4120,France,SMB,2023-04-22
4121,Germany,Mid-Market,2023-01-04
4122,Germany,SMB,2024-08-05
4123,France,Mid-Market,2023-04-05
4124,Spain,Mid-Market,2024-07-30
4125,France,Mid-Market,2023-09-09
4126,France,SMB,2023-09-11
4127,Ireland,Mid-Market,2023-03-03
4128,Germany,SMB,2024-11-05
4129,Spain,Enterprise,2024-03-31
4130,France,SMB,2023-03-03
4131,UK,SMB,2024-03-26
4132,UK,SMB,2024-07-07
4133,UK,SMB,2023-07-06
4134,Ireland,SMB,2024-06-26
4135,Spain,SMB,2023-03-29
4136,Ireland,SMB,2023-08-09
4137,Ireland,SMB,2023-03-06
4138,France,SMB,2024-07-28
4139,Ireland,SMB,2023-12-14
4140,Germany,SMB,2023-10-20
4141,Germany,SMB,2024-01-03
4142,Spain,Enterprise,2024-11-19
4143,France,Enterprise,2023-03-13
4144,UK,Mid-Market,2023-04-15
4145,Germany,Mid-Market,2023-11-07
4146,Ireland,SMB,2023-09-29
4147,Germany,SMB,2023-06-08
4148,Germany,Mid-Market,2024-02-01
4149,UK,SMB,2023-06-20
4150,France,SMB,2023-11-18
4151,Germany,SMB,2024-08-08
4152,Germany,Mid-Market,2024-04-02
4153,Germany,SMB,2024-11-21
4154,Germany,Mid-Market,2023-02-18
4155,Spain,SMB,2024-06-29
4156,Spain,SMB,2023-05-14
4157,France,SMB,2024-10-17
4158,France,SMB,2023-11-02
4159,Ireland,SMB,2024-02-16
4160,UK,SMB,2024-02-17
4161,Germany,Mid-Market,2024-06-22
4162,France,SMB,2024-07-02
4163,Spain,SMB,2024-11-11
4164,Spain,SMB,2023-09-05
4165,France,Enterprise,2024-08-15
4166,UK,SMB,2024-06-11
4167,Ireland,Enterprise,2023-12-11
4168,Germany,Enterprise,2024-03-19
4169,Spain,SMB,2023-10-03
4170,France,Mid-Market,2023-03-12
4171,Ireland,SMB,2024-09-23
4172,UK,SMB,2023-02-23
4173,Spain,Enterprise,2023-04-29
4174,UK,Enterprise,2024-02-26
4175,Ireland,Mid-Market,2024-09-19
4176,UK,Enterprise,2024-05-27
4177,France,SMB,2023-05-29
4178,Ireland,Enterprise,2023-12-12
4179,France,SMB,2023-12-05
4180,UK,Mid-Market,2024-08-04
4181,Spain,SMB,2023-07-16
4182,France,SMB,2023-01-09
4183,France,SMB,2024-06-29
4184,UK,SMB,2023-04-02
4185,UK,Mid-Market,2023-07-22
4186,UK,SMB,2023-04-10
4187,Germany,SMB,2023-12-23
4188,Spain,Enterprise,2024-08-16
4189,Ireland,SMB,2024-06-12
4190,Spain,SMB,2024-09-15
4191,France,Mid-Market,2023-06-06
4192,Germany,SMB,2024-10-06
4193,Germany,Mid-Market,2024-02-03
4194,Spain,Enterprise,2024-02-20
4195,Germany,Mid-Market,2023-10-25
4196,Ireland,SMB,2023-04-15
4197,France,Mid-Market,2024-06-18
4198,France,SMB,2023-06-02
4199,Ireland,SMB,2023-12-11
4200,France,Mid-Market,2024-01-08
4201,Spain,SMB,2023-04-16
4202,Ireland,SMB,2023-02-04
4203,France,SMB,2024-08-27
4204,France,SMB,2023-07-28
4205,France,Mid-Market,2023-05-28
4206,UK,Mid-Market,2023-06-05
4207,UK,SMB,2023-09-28
4208,Spain,Enterprise,2024-03-12
4209,France,SMB,2023-11-23
4210,Germany,SMB,2023-10-10
4211,France,SMB,2024-08-03
4212,France,SMB,2024-10-16
4213,UK,Mid-Market,2023-01-18
4214,Germany,SMB,2023-10-27
4215,Spain,SMB,2023-07-31
4216,France,Mid-Market,2024-02-22
4217,Ireland,SMB,2023-11-07
4218,Spain,SMB,2023-08-16
4219,UK,Mid-Market,2024-08-06
4220,France,Mid-Market,2023-02-21
4221,France,SMB,2024-11-22
4222,UK,Enterprise,2024-06-06
4223,Spain,Enterprise,2024-03-06
4224,Spain,Mid-Market,2023-03-12
4225,France,SMB,2024-10-19
4226,Spain,SMB,2024-01-06
4227,Ireland,SMB,2023-07-19
4228,France,Enterprise,2024-10-15
4229,Germany,SMB,2023-01-18
4230,Ireland,Mid-Market,2024-11-11
4231,Ireland,Mid-Market,2023-12-12
4232,France,Mid-Market,2024-09-17
4233,UK,SMB,2023-04-08
4234,Ireland,SMB,2023-12-03
4235,UK,SMB,2023-09-29
4236,Germany,SMB,2023-08-20
4237,Ireland,SMB,2023-02-03
4238,France,SMB,2024-04-26
4239,Ireland,Mid-Market,2023-01-12
4240,France,SMB,2024-07-24
4241,Germany,SMB,2024-04-13
4242,UK,SMB,2024-08-09
4243,UK,Mid-Market,2024-10-30
4244,Ireland,SMB,2024-03-07
4245,Germany,SMB,2024-09-27
4246,Germany,SMB,2023-10-15
4247,Ireland,Mid-Market,2023-11-27
4248,France,SMB,2024-09-13
4249,UK,SMB,2023-12-21
4250,UK,Mid-Market,2024-07-06
4251,Spain,SMB,2024-10-01
4252,Spain,Enterprise,2023-08-21
4253,Spain,Enterprise,2024-07-02
4254,Ireland,SMB,2024-01-02
4255,France,SMB,2023-06-13
4256,UK,SMB,2023-12-24
4257,Spain,SMB,2024-08-24
4258,UK,SMB,2023-10-25
4259,France,Mid-Market,2024-11-27
4260,Ireland,Mid-Market,2024-11-13
4261,Spain,SMB,2023-12-19
4262,France,SMB,2024-10-30
4263,UK,SMB,2023-07-20
4264,Spain,Enterprise,2023-01-07
4265,UK,SMB,2023-03-28
4266,UK,SMB,2023-10-03
4267,Ireland,Mid-Market,2023-06-21
4268,Germany,SMB,2023-07-12
4269,Spain,SMB,2023-02-05
4270,Spain,Mid-Market,2024-01-04
4271,Spain,Mid-Market,2023-04-21
4272,France,Mid-Market,2024-09-21
4273,Germany,SMB,2023-01-04
4274,Ireland,SMB,2024-03-28
4275,Germany,Enterprise,2023-01-29
4276,Spain,SMB,2024-02-03
4277,Germany,Mid-Market,2023-12-11
4278,Spain,Mid-Market,2023-09-30
4279,Spain,SMB,2024-08-10
4280,France,SMB,2023-11-03
4281,Spain,SMB,2024-04-18
4282,Ireland,SMB,2023-06-26
4283,Spain,SMB,2023-04-01
4284,UK,Enterprise,2024-08-31
4285,UK,SMB,2024-05-05
4286,Spain,Mid-Market,2024-01-17
4287,UK,Mid-Market,2023-10-21
4288,Germany,SMB,2024-11-11
4289,Ireland,SMB,2023-12-09
4290,Spain,Enterprise,2023-07-01
4291,Germany,Mid-Market,2023-09-08
4292,Germany,Mid-Market,2023-10-20
4293,Spain,Enterprise,2023-06-05
4294,Spain,SMB,2023-06-05
4295,Germany,SMB,2024-01-28
4296,Germany,SMB,2024-05-02
4297,Ireland,SMB,2024-05-10
4298,UK,SMB,2024-05-01
4299,Ireland,Mid-Market,2023-02-21
4300,Germany,SMB,2024-10-08
4301,Spain,Mid-Market,2023-10-02
4302,Spain,SMB,2024-02-28
4303,Ireland,Enterprise,2024-09-07
4304,France,SMB,2023-08-27
4305,UK,Mid-Market,2023-06-27
4306,Ireland,SMB,2023-02-28
4307,UK,SMB,2023-06-03
4308,UK,SMB,2023-11-09
4309,UK,Mid-Market,2024-04-05
4310,UK,SMB,2023-04-13
4311,Ireland,SMB,2023-03-10
4312,Ireland,Mid-Market,2023-01-15
4313,Germany,SMB,2023-07-16
4314,UK,SMB,2023-05-22
4315,Spain,SMB,2023-02-22
4316,France,SMB,2023-01-02
4317,France,Mid-Market,2023-08-10
4318,France,Mid-Market,2023-11-08
4319,UK,Enterprise,2024-07-14
4320,Ireland,SMB,2024-11-30
4321,France,SMB,2023-06-10
4322,France,SMB,2023-09-26
4323,Ireland,SMB,2023-12-19
4324,Spain,SMB,2023-07-17
4325,UK,Mid-Market,2024-10-25
4326,Spain,SMB,2023-10-23
4327,France,Mid-Market,2024-09-28
4328,Spain,Mid-Market,2024-02-06
4329,Spain,SMB,2023-03-28
4330,Spain,SMB,2024-03-26
4331,Ireland,SMB,2024-01-16
4332,France,SMB,2023-03-19
4333,Ireland,SMB,2023-07-15
4334,France,SMB,2023-03-20
4335,Ireland,Enterprise,2023-05-10
4336,Ireland,SMB,2024-09-18
4337,Ireland,SMB,2024-03-05
4338,Germany,SMB,2023-07-04
4339,France,Enterprise,2023-01-01
4340,France,SMB,2024-09-29
4341,Spain,SMB,2024-10-14
4342,Ireland,SMB,2024-09-04
4343,Ireland,Mid-Market,2023-10-08
4344,Germany,SMB,2023-12-17
4345,Ireland,SMB,2024-09-30
4346,UK,SMB,2023-08-07
4347,Ireland,SMB,2023-06-11
4348,Ireland,SMB,2024-10-21
4349,France,SMB,2024-08-26
4350,Ireland,Mid-Market,2023-01-29
4351,Germany,SMB,2023-10-16
4352,Germany,SMB,2023-01-18
4353,France,SMB,2024-09-05
4354,Spain,Mid-Market,2024-04-29
4355,France,SMB,2024-07-29
4356,France,Mid-Market,2024-08-15
4357,Spain,SMB,2023-10-07
4358,Spain,SMB,2024-07-21
4359,Ireland,SMB,2023-12-28
4360,Germany,SMB,2023-11-05
4361,France,Mid-Market,2023-09-25
4362,Ireland,SMB,2023-04-03
4363,Spain,SMB,2023-02-04
4364,Ireland,SMB,2024-02-03
4365,France,SMB,2024-09-08
4366,UK,SMB,2023-07-22
4367,France,SMB,2023-12-22
4368,Spain,SMB,2024-06-22
4369,Ireland,Mid-Market,2023-11-23
4370,Spain,Enterprise,2023-06-24
4371,UK,SMB,2023-09-04
4372,Ireland,Mid-Market,2024-07-26
4373,Spain,SMB,2023-07-30
4374,Spain,SMB,2024-01-01
4375,France,SMB,2024-06-01
4376,Spain,SMB,2023-11-01
4377,UK,SMB,2024-02-25
4378,France,Enterprise,2023-11-18
4379,France,Mid-Market,2024-09-24
4380,UK,SMB,2024-09-09
4381,Ireland,SMB,2023-11-19
4382,France,SMB,2023-04-11
4383,Spain,SMB,2024-04-09
4384,France,SMB,2024-08-20
4385,Spain,Mid-Market,2023-07-30
4386,France,Mid-Market,2024-02-09
4387,France,Enterprise,2023-04-11
4388,Germany,SMB,2024-04-24
4389,UK,SMB,2023-12-29
4390,Ireland,SMB,2024-05-09
4391,Germany,SMB,2023-08-13
4392,Spain,SMB,2023-03-11
4393,Ireland,SMB,2024-09-28
4394,Spain,Mid-Market,2024-06-07
4395,UK,SMB,2023-12-27
4396,France,Mid-Market,2023-06-06
4397,Ireland,SMB,2024-03-29
4398,France,SMB,2024-10-28
4399,France,Enterprise,2024-10-20
4400,UK,SMB,2024-05-12
4401,Spain,SMB,2024-07-16
4402,France,SMB,2023-09-11
4403,Ireland,SMB,2023-08-13
4404,UK,SMB,2023-12-08
4405,UK,SMB,2023-01-13
4406,Spain,SMB,2024-07-28
4407,Germany,Mid-Market,2024-06-19
4408,Spain,Enterprise,2024-04-16
4409,Germany,Enterprise,2024-10-18
4410,Ireland,Mid-Market,2023-04-20
4411,Ireland,SMB,2024-10-10
4412,France,SMB,2023-05-31
4413,Germany,SMB,2023-02-19
4414,Germany,Mid-Market,2024-04-24
4415,Germany,Mid-Market,2023-01-19
4416,UK,Mid-Market,2024-04-06
4417,Spain,Enterprise,2024-10-21
4418,France,SMB,2023-04-19
4419,UK,SMB,2024-05-22
4420,UK,Enterprise,2023-01-13
4421,Spain,SMB,2023-11-22
4422,Ireland,SMB,2024-09-09
4423,Ireland,SMB,2023-06-29
4424,Ireland,Mid-Market,2023-01-21
4425,UK,Mid-Market,2024-07-06
4426,Germany,SMB,2024-07-07
4427,France,Mid-Market,2023-06-07
4428,UK,Mid-Market,2024-09-29
4429,Spain,SMB,2023-04-04
4430,Spain,SMB,2024-10-24
4431,Ireland,Mid-Market,2023-12-20
4432,France,Mid-Market,2023-10-15
4433,Germany,SMB,2023-12-24
4434,Germany,SMB,2023-09-27
4435,France,SMB,2024-04-12
4436,UK,SMB,2023-02-27
4437,Spain,SMB,2023-09-26
4438,Spain,Mid-Market,2023-03-30
4439,France,SMB,2024-04-15
4440,France,SMB,2023-07-17
4441,Ireland,SMB,2023-02-26
4442,Spain,Enterprise,2024-08-22
4443,Spain,SMB,2023-05-09
4444,Ireland,SMB,2023-06-10
4445,Germany,Mid-Market,2023-12-06
4446,Spain,SMB,2023-02-05
4447,Germany,SMB,2023-01-19
4448,UK,SMB,2024-09-15
4449,France,SMB,2023-07-22
4450,Spain,Mid-Market,2023-07-08
4451,France,Mid-Market,2023-06-22
4452,Ireland,SMB,2024-05-22
4453,Spain,SMB,2023-07-02
4454,Germany,SMB,2023-09-02
4455,Spain,Enterprise,2023-09-30
4456,Spain,SMB,2024-09-01
4457,France,SMB,2023-07-14
4458,Spain,SMB,2024-03-08
4459,UK,SMB,2024-02-02
4460,Spain,Enterprise,2024-03-13
4461,Spain,SMB,2024-09-08
4462,UK,Mid-Market,2024-08-26
4463,Germany,Mid-Market,2023-12-05
4464,Germany,Enterprise,2024-07-24
4465,UK,SMB,2024-05-29
4466,Ireland,SMB,2023-12-08
4467,Germany,SMB,2023-11-17
4468,Germany,SMB,2023-02-28
4469,Spain,Mid-Market,2024-08-18
4470,Ireland,SMB,2023-06-21
4471,Spain,Mid-Market,2023-07-15
4472,Germany,Enterprise,2024-08-07
4473,Ireland,Mid-Market,2023-10-21
4474,UK,SMB,2024-05-18
4475,France,SMB,2024-03-29
4476,Ireland,Mid-Market,2023-06-29
4477,Ireland,Mid-Market,2024-04-08
4478,France,SMB,2024-06-30
4479,Ireland,SMB,2023-04-06
4480,Spain,SMB,2023-09-02
4481,UK,Mid-Market,2023-08-25
4482,UK,Mid-Market,2023-02-20
4483,Germany,Mid-Market,2024-10-10
4484,Spain,Mid-Market,2024-09-30
4485,France,Mid-Market,2023-09-03
4486,Spain,Mid-Market,2023-07-23
4487,Germany,Enterprise,2023-06-21
4488,Germany,Mid-Market,2024-06-11
4489,France,Enterprise,2024-02-06
4490,UK,SMB,2023-07-28
4491,UK,Mid-Market,2024-04-07
4492,Germany,SMB,2024-05-26
4493,Ireland,SMB,2023-12-19
4494,Germany,SMB,2023-01-30
4495,France,SMB,2024-01-23
4496,Germany,Mid-Market,2023-12-08
4497,Ireland,Mid-Market,2023-09-01
4498,Germany,Enterprise,2023-04-24
4499,Germany,Mid-Market,2024-03-20
4500,France,Mid-Market,2023-12-21
4501,Spain,SMB,2023-03-25
4502,Germany,Enterprise,2023-01-31
4503,Germany,SMB,2023-12-01
4504,Spain,Mid-Market,2023-10-27
4505,UK,Mid-Market,2023-11-27
4506,France,Enterprise,2023-11-02
4507,Ireland,Enterprise,2024-08-25
4508,France,SMB,2023-06-10
4509,France,SMB,2023-01-13
4510,UK,SMB,2024-01-05
4511,Ireland,SMB,2024-03-08
4512,France,Mid-Market,2023-12-10
4513,Germany,SMB,2023-01-05
4514,Germany,SMB,2024-11-10
4515,UK,Mid-Market,2023-08-19
4516,Germany,SMB,2023-07-24
4517,Ireland,Mid-Market,2023-08-11
4518,Ireland,SMB,2023-08-07
4519,UK,SMB,2023-09-02
4520,France,SMB,2024-01-15
4521,UK,SMB,2023-11-19
4522,Germany,Mid-Market,2024-11-09
4523,Germany,SMB,2023-07-16
4524,Germany,Mid-Market,2023-04-29
4525,Germany,Mid-Market,2023-11-02
4526,Ireland,Mid-Market,2024-01-29
4527,UK,Enterprise,2024-09-14
4528,Ireland,Mid-Market,2023-11-22
4529,France,SMB,2024-08-02
4530,Germany,Enterprise,2024-09-23
4531,Ireland,SMB,2024-04-21
4532,UK,SMB,2024-06-13
4533,Germany,SMB,2024-07-08
4534,Spain,SMB,2024-10-30
4535,Spain,Enterprise,2023-12-24
4536,Spain,SMB,2023-10-08
4537,Spain,Enterprise,2023-05-08
4538,France,Enterprise,2023-07-10
4539,France,SMB,2023-09-12
4540,Ireland,Mid-Market,2023-04-16
4541,UK,Mid-Market,2023-08-04
4542,UK,Enterprise,2023-09-28
4543,Germany,SMB,2024-05-20
